,learning_rate,max_depth,min_child_weight,subsample,colsample_bytree,colsample_bylevel,colsample_bynode,评分,AUC,MSE,拟合曲线偏差度,正偏差度,负偏差度,recall,f1,16
573,0.075,6,0.8,0.5,0.5,1,0.5,0.820032523,0.92630154,0.092535781,0.13797887,0.137047327,0.138166422,0.672222222,0.689233355,automl\Xgboost_AutoMl_573
98,0.075,4,0.8,0.5,0.8,1,1,0.828918794,0.917643861,0.098017453,0.120307633,0.104130237,0.123770028,0.689162113,0.689162113,automl\Xgboost_AutoMl_98
1827,0.2,5,0.8,0.8,1,0.5,0.5,0.844851066,0.911334686,0.104650317,0.122870171,0.065298676,0.138490508,0.761566485,0.68902439,automl\Xgboost_AutoMl_1827
1142,0.1,5,1.1,0.5,0.5,1,1,0.840179169,0.916195978,0.098059875,0.113844289,0.071550138,0.123893194,0.719489982,0.688843354,automl\Xgboost_AutoMl_1142
704,0.075,6,1.1,1,0.5,0.5,1,0.832306791,0.889798172,0.115416588,0.137605568,0.056856001,0.157154039,0.725136612,0.688784117,automl\Xgboost_AutoMl_704
708,0.075,6,1.1,1,0.5,1,0.5,0.832306791,0.889798172,0.115416588,0.137605568,0.056856001,0.157154039,0.725136612,0.688784117,automl\Xgboost_AutoMl_708
58,0.075,4,0.5,1,0.5,0.8,0.8,0.824596024,0.902372736,0.104008389,0.128512251,0.104135558,0.133808756,0.693078324,0.688781283,automl\Xgboost_AutoMl_58
802,0.1,4,0.5,1,1,0.5,0.8,0.837850391,0.91222358,0.099006096,0.113778459,0.052568617,0.127018318,0.691621129,0.688610809,automl\Xgboost_AutoMl_802
710,0.075,6,1.1,1,0.5,1,1,0.847697473,0.908267625,0.106558888,0.118882663,0.021092561,0.143410218,0.735883424,0.688567898,automl\Xgboost_AutoMl_710
1606,0.2,4,0.8,1,0.8,0.8,0.8,0.849967269,0.927629756,0.085925285,0.084680967,0.043007816,0.093876781,0.69726776,0.688520167,automl\Xgboost_AutoMl_1606
631,0.075,6,0.8,1,0.8,0.5,0.8,0.837174571,0.914252496,0.100318932,0.121006872,0.045538244,0.137093146,0.687249545,0.688409433,automl\Xgboost_AutoMl_631
1244,0.1,6,0.5,0.8,0.5,0.5,1,0.83536273,0.894089367,0.109207858,0.12493979,0.058619048,0.140890215,0.722586521,0.688267187,automl\Xgboost_AutoMl_1244
1248,0.1,6,0.5,0.8,0.5,1,0.5,0.83536273,0.894089367,0.109207858,0.12493979,0.058619048,0.140890215,0.722586521,0.688267187,automl\Xgboost_AutoMl_1248
1029,0.1,5,0.5,1,0.5,0.8,0.5,0.838555612,0.907401584,0.111048609,0.137239491,0.074637298,0.154130648,0.758743169,0.688114314,automl\Xgboost_AutoMl_1029
765,0.1,4,0.5,0.8,0.8,0.5,0.5,0.827483553,0.908715016,0.098411726,0.115019588,0.104367842,0.117282983,0.685974499,0.688010961,automl\Xgboost_AutoMl_765
36,0.075,4,0.5,0.8,0.8,0.5,0.5,0.822186306,0.918464713,0.094919112,0.11857519,0.139680097,0.114186385,0.679872495,0.687955027,automl\Xgboost_AutoMl_36
516,0.075,6,0.5,0.8,0.5,0.8,0.5,0.81976253,0.91467824,0.104285064,0.139610963,0.122030208,0.143295786,0.681967213,0.687855962,automl\Xgboost_AutoMl_516
935,0.1,4,1.1,0.8,0.8,1,1,0.826597471,0.92210794,0.092953784,0.125236023,0.103815098,0.129562209,0.671675774,0.687806015,automl\Xgboost_AutoMl_935
197,0.075,4,1.1,0.8,0.5,1,1,0.820189178,0.913404675,0.096155398,0.121208375,0.135917737,0.118220585,0.673224044,0.687787858,automl\Xgboost_AutoMl_197
1637,0.2,4,1.1,0.5,0.8,1,1,0.839184434,0.906354346,0.101771517,0.112809479,0.077410851,0.121629495,0.732969035,0.687775072,automl\Xgboost_AutoMl_1637
1017,0.1,5,0.5,0.8,1,0.5,0.5,0.833136863,0.928057665,0.090443832,0.11523795,0.081161228,0.122084571,0.67003643,0.687570093,automl\Xgboost_AutoMl_1017
1931,0.2,5,1.1,1,0.8,0.8,1,0.842362192,0.906753949,0.103676354,0.120061976,0.072215257,0.132881558,0.75582878,0.687544012,automl\Xgboost_AutoMl_1931
1933,0.2,5,1.1,1,0.8,1,0.8,0.842362192,0.906753949,0.103676354,0.120061976,0.072215257,0.132881558,0.75582878,0.687544012,automl\Xgboost_AutoMl_1933
776,0.1,4,0.5,0.8,1,0.5,1,0.82975077,0.918407241,0.096595317,0.122679908,0.085799663,0.130301753,0.677686703,0.687485564,automl\Xgboost_AutoMl_776
780,0.1,4,0.5,0.8,1,1,0.5,0.82975077,0.918407241,0.096595317,0.122679908,0.085799663,0.130301753,0.677686703,0.687485564,automl\Xgboost_AutoMl_780
1921,0.2,5,1.1,1,0.5,0.8,0.8,0.845405703,0.906251593,0.116223644,0.144980893,0.088327087,0.163712986,0.828233151,0.687481101,automl\Xgboost_AutoMl_1921
1098,0.1,5,0.8,0.8,1,0.5,0.5,0.831373515,0.924726699,0.092682661,0.121127292,0.089026156,0.127790003,0.678870674,0.687479825,automl\Xgboost_AutoMl_1098
2054,0.2,6,0.8,0.8,0.5,0.5,1,0.842863315,0.911616059,0.099974502,0.112457853,0.043089603,0.128723341,0.713843352,0.687242438,automl\Xgboost_AutoMl_2054
2058,0.2,6,0.8,0.8,0.5,1,0.5,0.842863315,0.911616059,0.099974502,0.112457853,0.043089603,0.128723341,0.713843352,0.687242438,automl\Xgboost_AutoMl_2058
1534,0.2,4,0.5,1,1,0.8,0.8,0.845004165,0.911293577,0.10688576,0.133207829,0.07229528,0.150981043,0.783879781,0.687240498,automl\Xgboost_AutoMl_1534
1705,0.2,5,0.5,0.5,0.5,0.8,0.8,0.845814251,0.913666553,0.097468501,0.104943643,0.079406523,0.111801638,0.756010929,0.687026691,automl\Xgboost_AutoMl_1705
1989,0.2,6,0.5,0.8,1,0.5,0.5,0.847958543,0.919172526,0.097189277,0.106815773,0.045952266,0.121948677,0.73151184,0.687024207,automl\Xgboost_AutoMl_1989
1975,0.2,6,0.5,0.8,0.5,0.8,0.8,0.844658191,0.914267219,0.096630499,0.100152532,0.037839431,0.114193177,0.70154827,0.686756118,automl\Xgboost_AutoMl_1975
2170,0.2,6,1.1,1,0.8,0.5,0.8,0.84032987,0.903512846,0.106653872,0.126193764,0.082708195,0.138292971,0.767304189,0.686718018,automl\Xgboost_AutoMl_2170
1181,0.1,5,1.1,0.8,1,0.5,1,0.842489439,0.90702752,0.108935853,0.130079317,0.052589497,0.150721315,0.75291439,0.686599394,automl\Xgboost_AutoMl_1181
1185,0.1,5,1.1,0.8,1,1,0.5,0.842489439,0.90702752,0.108935853,0.130079317,0.052589497,0.150721315,0.75291439,0.686599394,automl\Xgboost_AutoMl_1185
850,0.1,4,0.8,0.8,0.8,0.8,0.8,0.831540368,0.919255255,0.094648343,0.116867634,0.078319758,0.124736099,0.673315118,0.686507568,automl\Xgboost_AutoMl_850
878,0.1,4,0.8,1,0.8,0.8,1,0.834153795,0.909733715,0.102999792,0.118897113,0.060879027,0.131539041,0.691530055,0.686434932,automl\Xgboost_AutoMl_878
880,0.1,4,0.8,1,0.8,1,0.8,0.834153795,0.909733715,0.102999792,0.118897113,0.060879027,0.131539041,0.691530055,0.686434932,automl\Xgboost_AutoMl_880
1035,0.1,5,0.5,1,0.8,0.5,0.5,0.829441103,0.910520507,0.10243767,0.129918757,0.092849119,0.138378032,0.704918033,0.686413622,automl\Xgboost_AutoMl_1035
209,0.075,4,1.1,0.8,1,0.5,1,0.833490521,0.918784888,0.100651871,0.131911307,0.066930043,0.146258183,0.695264117,0.68638734,automl\Xgboost_AutoMl_209
213,0.075,4,1.1,0.8,1,1,0.5,0.833490521,0.918784888,0.100651871,0.131911307,0.066930043,0.146258183,0.695264117,0.68638734,automl\Xgboost_AutoMl_213
1747,0.2,5,0.5,0.8,1,0.5,0.8,0.842152285,0.90777913,0.107236748,0.126022767,0.095371282,0.135092383,0.787522769,0.686242609,automl\Xgboost_AutoMl_1747
440,0.075,5,1.1,0.8,0.5,1,1,0.831609778,0.921220062,0.095065126,0.124029415,0.080645161,0.133181677,0.682058288,0.686120018,automl\Xgboost_AutoMl_440
37,0.075,4,0.5,0.8,0.8,0.5,0.8,0.819683035,0.932574103,0.087043447,0.134362256,0.136271389,0.133994831,0.657103825,0.686097375,automl\Xgboost_AutoMl_37
831,0.1,4,0.8,0.5,1,0.8,0.5,0.827923476,0.91372076,0.097753929,0.121869079,0.097356275,0.127092869,0.684790528,0.68600885,automl\Xgboost_AutoMl_831
230,0.075,4,1.1,1,0.8,0.8,1,0.827735057,0.920237871,0.097664239,0.125641437,0.08548951,0.133726347,0.669034608,0.68593305,automl\Xgboost_AutoMl_230
232,0.075,4,1.1,1,0.8,1,0.8,0.827735057,0.920237871,0.097664239,0.125641437,0.08548951,0.133726347,0.669034608,0.68593305,automl\Xgboost_AutoMl_232
1210,0.1,5,1.1,1,1,0.8,0.8,0.845415493,0.916292634,0.098898487,0.107169808,0.022167325,0.126183763,0.698542805,0.685893137,automl\Xgboost_AutoMl_1210
651,0.075,6,1.1,0.5,0.5,0.8,0.5,0.822940931,0.913631458,0.101489988,0.13137905,0.115674657,0.134752482,0.686794171,0.685763652,automl\Xgboost_AutoMl_651
1442,0.1,6,1.1,1,0.8,0.5,1,0.845006746,0.902307051,0.106380404,0.117809319,0.050458456,0.136011401,0.756648452,0.685733152,automl\Xgboost_AutoMl_1442
1446,0.1,6,1.1,1,0.8,1,0.5,0.845006746,0.902307051,0.106380404,0.117809319,0.050458456,0.136011401,0.756648452,0.685733152,automl\Xgboost_AutoMl_1446
12,0.075,4,0.5,0.5,0.8,0.8,0.5,0.821308862,0.916556722,0.100532522,0.132183456,0.126796789,0.133334308,0.685154827,0.685654393,automl\Xgboost_AutoMl_12
939,0.1,4,1.1,0.8,1,0.8,0.5,0.827649369,0.922757733,0.092118348,0.11581998,0.103297913,0.118343429,0.668852459,0.685522263,automl\Xgboost_AutoMl_939
288,0.075,5,0.5,0.8,1,0.5,0.5,0.828647971,0.925242757,0.094477124,0.12991394,0.091534589,0.137898596,0.677322404,0.685248318,automl\Xgboost_AutoMl_288
1082,0.1,5,0.8,0.8,0.5,0.5,1,0.839257081,0.908577897,0.103965806,0.121804855,0.041342877,0.140486883,0.708834244,0.685243881,automl\Xgboost_AutoMl_1082
1086,0.1,5,0.8,0.8,0.5,1,0.5,0.839257081,0.908577897,0.103965806,0.121804855,0.041342877,0.140486883,0.708834244,0.685243881,automl\Xgboost_AutoMl_1086
680,0.075,6,1.1,0.8,0.5,0.8,1,0.832157714,0.923806816,0.092143965,0.117101249,0.07265444,0.125969724,0.665846995,0.685192127,automl\Xgboost_AutoMl_680
682,0.075,6,1.1,0.8,0.5,1,0.8,0.832157714,0.923806816,0.092143965,0.117101249,0.07265444,0.125969724,0.665846995,0.685192127,automl\Xgboost_AutoMl_682
1767,0.2,5,0.5,1,0.8,0.8,0.5,0.842594235,0.904806434,0.103285771,0.11205565,0.042372084,0.129056564,0.723497268,0.68497521,automl\Xgboost_AutoMl_1767
1489,0.2,4,0.5,0.8,0.5,0.8,0.8,0.837682304,0.904270108,0.102138686,0.113892457,0.065590039,0.125499851,0.71867031,0.684774591,automl\Xgboost_AutoMl_1489
985,0.1,5,0.5,0.5,0.8,0.8,0.8,0.834064281,0.918551697,0.097461501,0.117476157,0.080128092,0.125807101,0.696357013,0.684542728,automl\Xgboost_AutoMl_985
797,0.1,4,0.5,1,0.8,0.8,1,0.832360229,0.913397574,0.099017612,0.119401272,0.061124871,0.131488572,0.675774135,0.684533419,automl\Xgboost_AutoMl_797
799,0.1,4,0.5,1,0.8,1,0.8,0.832360229,0.913397574,0.099017612,0.119401272,0.061124871,0.131488572,0.675774135,0.684533419,automl\Xgboost_AutoMl_799
572,0.075,6,0.8,0.5,0.5,0.8,1,0.827021722,0.913833318,0.099429514,0.11882727,0.094456613,0.123899191,0.676593807,0.684416601,automl\Xgboost_AutoMl_572
574,0.075,6,0.8,0.5,0.5,1,0.8,0.827021722,0.913833318,0.099429514,0.11882727,0.094456613,0.123899191,0.676593807,0.684416601,automl\Xgboost_AutoMl_574
991,0.1,5,0.5,0.5,1,0.5,0.8,0.831335785,0.926206276,0.091747051,0.1146503,0.094134026,0.118941718,0.677959927,0.684379884,automl\Xgboost_AutoMl_991
955,0.1,4,1.1,1,0.8,0.5,0.8,0.83201533,0.91042806,0.103772292,0.124735076,0.065809774,0.13767305,0.691621129,0.684359933,automl\Xgboost_AutoMl_955
1998,0.2,6,0.5,1,0.5,0.5,0.5,0.845656079,0.908883229,0.10983717,0.124695739,0.045244029,0.146560779,0.760746812,0.684083371,automl\Xgboost_AutoMl_1998
515,0.075,6,0.5,0.8,0.5,0.5,1,0.832414067,0.912070596,0.101767284,0.124569699,0.069587424,0.136765571,0.694262295,0.684075919,automl\Xgboost_AutoMl_515
519,0.075,6,0.5,0.8,0.5,1,0.5,0.832414067,0.912070596,0.101767284,0.124569699,0.069587424,0.136765571,0.694262295,0.684075919,automl\Xgboost_AutoMl_519
659,0.075,6,1.1,0.5,0.8,0.5,1,0.834432015,0.918590724,0.097399853,0.1220184,0.065529861,0.134316284,0.688888889,0.684060592,automl\Xgboost_AutoMl_659
663,0.075,6,1.1,0.5,0.8,1,0.5,0.834432015,0.918590724,0.097399853,0.1220184,0.065529861,0.134316284,0.688888889,0.684060592,automl\Xgboost_AutoMl_663
1378,0.1,6,1.1,0.5,0.5,0.5,0.8,0.833829094,0.923096916,0.095263889,0.1151376,0.09320915,0.120090243,0.699453552,0.684034736,automl\Xgboost_AutoMl_1378
634,0.075,6,0.8,1,0.8,0.8,0.8,0.833910179,0.916680928,0.097843031,0.115700363,0.061664813,0.127024626,0.678051002,0.683937348,automl\Xgboost_AutoMl_634
237,0.075,4,1.1,1,1,0.8,0.5,0.823363463,0.915927085,0.097032332,0.119961626,0.10884977,0.122195225,0.666393443,0.683703981,automl\Xgboost_AutoMl_237
1487,0.2,4,0.5,0.8,0.5,0.5,1,0.833081129,0.912587885,0.100094131,0.118796763,0.066781377,0.130096058,0.687887067,0.683684091,automl\Xgboost_AutoMl_1487
1491,0.2,4,0.5,0.8,0.5,1,0.5,0.833081129,0.912587885,0.100094131,0.118796763,0.066781377,0.130096058,0.687887067,0.683684091,automl\Xgboost_AutoMl_1491
139,0.075,4,0.8,1,0.5,0.8,0.8,0.822534134,0.901526936,0.103760749,0.126575897,0.10370463,0.131477997,0.684061931,0.683657216,automl\Xgboost_AutoMl_139
116,0.075,4,0.8,0.8,0.5,1,1,0.818492891,0.911946636,0.097116584,0.120977168,0.131424312,0.118883471,0.665209472,0.6833193,automl\Xgboost_AutoMl_116
145,0.075,4,0.8,1,0.8,0.5,0.8,0.822602655,0.925196614,0.09227586,0.123159179,0.1101,0.125657014,0.65273224,0.683222116,automl\Xgboost_AutoMl_145
1773,0.2,5,0.5,1,1,0.5,0.5,0.84031918,0.91123013,0.11336496,0.154584792,0.109058111,0.169697391,0.824499089,0.683193721,automl\Xgboost_AutoMl_1773
1202,0.1,5,1.1,1,0.8,0.8,1,0.839056819,0.906258856,0.098849978,0.106809351,0.031757003,0.122835279,0.682422587,0.683075801,automl\Xgboost_AutoMl_1202
1204,0.1,5,1.1,1,0.8,1,0.8,0.839056819,0.906258856,0.098849978,0.106809351,0.031757003,0.122835279,0.682422587,0.683075801,automl\Xgboost_AutoMl_1204
1445,0.1,6,1.1,1,0.8,0.8,1,0.8339709,0.903464193,0.108130477,0.129391317,0.046971527,0.148235422,0.701912568,0.682941958,automl\Xgboost_AutoMl_1445
1447,0.1,6,1.1,1,0.8,1,0.8,0.8339709,0.903464193,0.108130477,0.129391317,0.046971527,0.148235422,0.701912568,0.682941958,automl\Xgboost_AutoMl_1447
93,0.075,4,0.8,0.5,0.8,0.8,0.5,0.81714139,0.918368175,0.098336869,0.131750747,0.140898206,0.129864137,0.672586521,0.682879467,automl\Xgboost_AutoMl_93
1189,0.1,5,1.1,1,0.5,0.5,0.8,0.832640471,0.890839105,0.117103052,0.136464789,0.050242601,0.157825146,0.725956284,0.682857877,automl\Xgboost_AutoMl_1189
292,0.075,5,0.5,0.8,1,0.8,0.8,0.825392366,0.91696576,0.093073263,0.116481487,0.097021131,0.120302536,0.659198543,0.682765777,automl\Xgboost_AutoMl_292
1652,0.2,4,1.1,0.8,0.5,0.8,1,0.831203956,0.900739153,0.095479846,0.095483446,0.063168613,0.101803985,0.658014572,0.682601918,automl\Xgboost_AutoMl_1652
1654,0.2,4,1.1,0.8,0.5,1,0.8,0.831203956,0.900739153,0.095479846,0.095483446,0.063168613,0.101803985,0.658014572,0.682601918,automl\Xgboost_AutoMl_1654
278,0.075,5,0.5,0.8,0.5,1,1,0.826740773,0.918884939,0.098102105,0.130724768,0.084141756,0.14032027,0.671948998,0.682579332,automl\Xgboost_AutoMl_278
846,0.1,4,0.8,0.8,0.8,0.5,0.5,0.822541017,0.907712494,0.099113301,0.114512219,0.118404255,0.113694824,0.677140255,0.68242313,automl\Xgboost_AutoMl_846
1391,0.1,6,1.1,0.5,0.8,0.8,1,0.831534076,0.914301052,0.101453961,0.124763174,0.075619998,0.135739329,0.694444444,0.682296094,automl\Xgboost_AutoMl_1391
1393,0.1,6,1.1,0.5,0.8,1,0.8,0.831534076,0.914301052,0.101453961,0.124763174,0.075619998,0.135739329,0.694444444,0.682296094,automl\Xgboost_AutoMl_1393
1007,0.1,5,0.5,0.8,0.5,1,1,0.825836597,0.898741358,0.104058203,0.121337626,0.084527909,0.129264723,0.683970856,0.682231105,automl\Xgboost_AutoMl_1007
1876,0.2,5,1.1,0.5,0.8,0.8,0.8,0.83890294,0.917058586,0.090899006,0.091090524,0.055982686,0.098360854,0.672586521,0.68174475,automl\Xgboost_AutoMl_1876
570,0.075,6,0.8,0.5,0.5,0.8,0.5,0.822305187,0.913166726,0.100976673,0.125044154,0.113342374,0.127520183,0.678415301,0.681612298,automl\Xgboost_AutoMl_570
82,0.075,4,0.8,0.5,0.5,0.5,0.8,0.811013992,0.934075371,0.089965955,0.144819531,0.161947934,0.141593207,0.647176685,0.681565317,automl\Xgboost_AutoMl_82
1073,0.1,5,0.8,0.5,1,0.5,1,0.829699359,0.920659269,0.095413121,0.11773225,0.088655191,0.12387588,0.677868852,0.681468595,automl\Xgboost_AutoMl_1073
1077,0.1,5,0.8,0.5,1,1,0.5,0.829699359,0.920659269,0.095413121,0.11773225,0.088655191,0.12387588,0.677868852,0.681468595,automl\Xgboost_AutoMl_1077
1001,0.1,5,0.5,0.8,0.5,0.5,1,0.829972637,0.897165404,0.1079169,0.125221573,0.056748561,0.140390198,0.691165756,0.681391695,automl\Xgboost_AutoMl_1001
1005,0.1,5,0.5,0.8,0.5,1,0.5,0.829972637,0.897165404,0.1079169,0.125221573,0.056748561,0.140390198,0.691165756,0.681391695,automl\Xgboost_AutoMl_1005
1310,0.1,6,0.8,0.5,0.8,0.8,1,0.832269985,0.908154948,0.102970852,0.117550817,0.080774301,0.126110385,0.705464481,0.681296451,automl\Xgboost_AutoMl_1310
1312,0.1,6,0.8,0.5,0.8,1,0.8,0.832269985,0.908154948,0.102970852,0.117550817,0.080774301,0.126110385,0.705464481,0.681296451,automl\Xgboost_AutoMl_1312
2098,0.2,6,0.8,1,1,0.5,0.8,0.845559572,0.915085269,0.101008466,0.115277287,0.088675664,0.123152156,0.781967213,0.681266365,automl\Xgboost_AutoMl_2098
1200,0.1,5,1.1,1,0.8,0.8,0.5,0.826891985,0.897779276,0.10693431,0.129439485,0.063414081,0.143636364,0.682331512,0.681028997,automl\Xgboost_AutoMl_1200
1928,0.2,5,1.1,1,0.8,0.5,1,0.840540281,0.90429648,0.110586876,0.132327157,0.085358483,0.14644483,0.786520947,0.680696776,automl\Xgboost_AutoMl_1928
1932,0.2,5,1.1,1,0.8,1,0.5,0.840540281,0.90429648,0.110586876,0.132327157,0.085358483,0.14644483,0.786520947,0.680696776,automl\Xgboost_AutoMl_1932
1351,0.1,6,0.8,1,0.5,0.5,0.8,0.838275612,0.9043209,0.109679368,0.121840179,0.048734891,0.140031481,0.724954463,0.680632749,automl\Xgboost_AutoMl_1351
1111,0.1,5,0.8,1,0.5,0.8,0.8,0.832356307,0.903895136,0.110839906,0.133554639,0.056373534,0.151860276,0.710382514,0.680628272,automl\Xgboost_AutoMl_1111
206,0.075,4,1.1,0.8,0.8,1,1,0.826027714,0.924809202,0.093735008,0.128361324,0.087123414,0.136554302,0.66010929,0.68046754,automl\Xgboost_AutoMl_206
923,0.1,4,1.1,0.8,0.5,0.8,1,0.819661756,0.919220794,0.093948128,0.127966347,0.110710726,0.131279426,0.651001821,0.68037312,automl\Xgboost_AutoMl_923
925,0.1,4,1.1,0.8,0.5,1,0.8,0.819661756,0.919220794,0.093948128,0.127966347,0.110710726,0.131279426,0.651001821,0.68037312,automl\Xgboost_AutoMl_925
1010,0.1,5,0.5,0.8,0.8,0.5,1,0.834088364,0.907088334,0.106141215,0.126774991,0.065028914,0.141670985,0.715118397,0.680268573,automl\Xgboost_AutoMl_1010
1014,0.1,5,0.5,0.8,0.8,1,0.5,0.834088364,0.907088334,0.106141215,0.126774991,0.065028914,0.141670985,0.715118397,0.680268573,automl\Xgboost_AutoMl_1014
1973,0.2,6,0.5,0.8,0.5,0.5,1,0.837122382,0.909094045,0.098343733,0.108934363,0.048959072,0.122210456,0.689708561,0.680168852,automl\Xgboost_AutoMl_1973
1977,0.2,6,0.5,0.8,0.5,1,0.5,0.837122382,0.909094045,0.098343733,0.108934363,0.048959072,0.122210456,0.689708561,0.680168852,automl\Xgboost_AutoMl_1977
2138,0.2,6,1.1,0.8,0.5,0.8,1,0.840315802,0.90587497,0.099856348,0.102766449,0.054989217,0.114234659,0.713479053,0.680152804,automl\Xgboost_AutoMl_2138
2140,0.2,6,1.1,0.8,0.5,1,0.8,0.840315802,0.90587497,0.099856348,0.102766449,0.054989217,0.114234659,0.713479053,0.680152804,automl\Xgboost_AutoMl_2140
945,0.1,4,1.1,1,0.5,0.5,0.5,0.820354771,0.908518731,0.108975542,0.135948589,0.113633764,0.140930472,0.692076503,0.680091287,automl\Xgboost_AutoMl_945
1397,0.1,6,1.1,0.5,1,0.5,1,0.832199009,0.909881556,0.101006785,0.116149128,0.067437722,0.126875906,0.687978142,0.679927993,automl\Xgboost_AutoMl_1397
1401,0.1,6,1.1,0.5,1,1,0.5,0.832199009,0.909881556,0.101006785,0.116149128,0.067437722,0.126875906,0.687978142,0.679927993,automl\Xgboost_AutoMl_1401
857,0.1,4,0.8,0.8,1,0.5,1,0.824011512,0.912992809,0.099344168,0.120216917,0.101480723,0.124120169,0.672313297,0.67980477,automl\Xgboost_AutoMl_857
861,0.1,4,0.8,0.8,1,1,0.5,0.824011512,0.912992809,0.099344168,0.120216917,0.101480723,0.124120169,0.672313297,0.67980477,automl\Xgboost_AutoMl_861
1058,0.1,5,0.8,0.5,0.5,0.8,1,0.82112383,0.915577628,0.097488501,0.11967904,0.124405481,0.118691403,0.673041894,0.679696482,automl\Xgboost_AutoMl_1058
1060,0.1,5,0.8,0.5,0.5,1,0.8,0.82112383,0.915577628,0.097488501,0.11967904,0.124405481,0.118691403,0.673041894,0.679696482,automl\Xgboost_AutoMl_1060
1382,0.1,6,1.1,0.5,0.5,0.8,1,0.833374726,0.908434973,0.102330185,0.115305385,0.070752896,0.125561953,0.700546448,0.679655401,automl\Xgboost_AutoMl_1382
1384,0.1,6,1.1,0.5,0.5,1,0.8,0.833374726,0.908434973,0.102330185,0.115305385,0.070752896,0.125561953,0.700546448,0.679655401,automl\Xgboost_AutoMl_1384
1522,0.2,4,0.5,1,0.8,0.5,0.8,0.838170061,0.921465525,0.092550045,0.099846665,0.050996639,0.109992535,0.671311475,0.679636716,automl\Xgboost_AutoMl_1522
170,0.075,4,1.1,0.5,0.5,1,1,0.825873395,0.921824757,0.094351568,0.120865579,0.094837631,0.126125222,0.663843352,0.67962704,automl\Xgboost_AutoMl_170
1108,0.1,5,0.8,1,0.5,0.5,0.8,0.834389958,0.894013612,0.114454483,0.128791625,0.050725942,0.148395472,0.726684882,0.679613304,automl\Xgboost_AutoMl_1108
399,0.075,5,0.8,1,1,0.8,0.5,0.821700304,0.916029903,0.098655667,0.125463216,0.097012733,0.131041635,0.655737705,0.679565833,automl\Xgboost_AutoMl_399
1894,0.2,5,1.1,0.8,0.5,0.8,0.8,0.842856534,0.906539016,0.100153799,0.096975049,0.041797593,0.110097186,0.710018215,0.679508411,automl\Xgboost_AutoMl_1894
1613,0.2,4,0.8,1,1,0.5,1,0.840388706,0.900446944,0.108370127,0.120334928,0.051513466,0.138547483,0.7428051,0.679298713,automl\Xgboost_AutoMl_1613
1617,0.2,4,0.8,1,1,1,0.5,0.840388706,0.900446944,0.108370127,0.120334928,0.051513466,0.138547483,0.7428051,0.679298713,automl\Xgboost_AutoMl_1617
1736,0.2,5,0.5,0.8,0.5,1,1,0.842850146,0.911198776,0.101406227,0.114413474,0.062210012,0.128323641,0.744808743,0.679123069,automl\Xgboost_AutoMl_1736
1857,0.2,5,0.8,1,1,0.8,0.5,0.837404576,0.910970142,0.101598222,0.117359751,0.086182837,0.125531947,0.739526412,0.679071712,automl\Xgboost_AutoMl_1857
1871,0.2,5,1.1,0.5,0.5,1,1,0.845035573,0.910660183,0.100227294,0.1021788,0.05953185,0.113461382,0.742440801,0.679050396,automl\Xgboost_AutoMl_1871
858,0.1,4,0.8,0.8,1,0.8,0.5,0.825409637,0.920658942,0.093787524,0.122919945,0.092959027,0.128957674,0.662477231,0.678988145,automl\Xgboost_AutoMl_858
1633,0.2,4,1.1,0.5,0.8,0.8,0.8,0.831298722,0.905113235,0.104021722,0.11850053,0.091278309,0.125152844,0.717577413,0.678902245,automl\Xgboost_AutoMl_1633
1709,0.2,5,0.5,0.5,0.5,1,1,0.829103028,0.905510147,0.10172322,0.113651617,0.084918993,0.120059401,0.690528233,0.678873618,automl\Xgboost_AutoMl_1709
1409,0.1,6,1.1,0.8,0.5,0.8,1,0.82753413,0.91314904,0.096088785,0.109665714,0.081409516,0.115318696,0.660382514,0.678837242,automl\Xgboost_AutoMl_1409
1411,0.1,6,1.1,0.8,0.5,1,0.8,0.82753413,0.91314904,0.096088785,0.109665714,0.081409516,0.115318696,0.660382514,0.678837242,automl\Xgboost_AutoMl_1411
989,0.1,5,0.5,0.5,0.8,1,1,0.830383152,0.917905607,0.09774777,0.118672329,0.066040354,0.129505237,0.668032787,0.678820971,automl\Xgboost_AutoMl_989
2135,0.2,6,1.1,0.8,0.5,0.5,1,0.842544579,0.910386827,0.102738796,0.112016313,0.047672386,0.12831529,0.728506375,0.678801765,automl\Xgboost_AutoMl_2135
2139,0.2,6,1.1,0.8,0.5,1,0.5,0.842544579,0.910386827,0.102738796,0.112016313,0.047672386,0.12831529,0.728506375,0.678801765,automl\Xgboost_AutoMl_2139
318,0.075,5,0.5,1,1,0.8,0.5,0.82768063,0.917019153,0.099140177,0.117225683,0.076470448,0.125464205,0.663114754,0.678786184,automl\Xgboost_AutoMl_318
121,0.075,4,0.8,0.8,0.8,0.8,0.8,0.822655569,0.9266054,0.092183455,0.130208567,0.098043048,0.13643799,0.65136612,0.678396965,automl\Xgboost_AutoMl_121
1019,0.1,5,0.5,0.8,1,0.5,1,0.831911548,0.893928072,0.113400643,0.134634405,0.062263815,0.153078093,0.729690346,0.678149731,automl\Xgboost_AutoMl_1019
1023,0.1,5,0.5,0.8,1,1,0.5,0.831911548,0.893928072,0.113400643,0.134634405,0.062263815,0.153078093,0.729690346,0.678149731,automl\Xgboost_AutoMl_1023
